call_id,caller_device_id,receiver_device_id,start_date,start_time,end_date,end_time,tower_id
1,14,77,2026-04-01,09:44:55,2026-04-01,13:26:12,12246
2,14,188,2026-04-01,10:13:44,2026-04-01,14:16:33,6328
3,14,33,2026-04-01,13:32:33,2026-04-01,15:06:55,15559
4,14,88,2026-04-01,14:22:55,2026-04-01,15:57:01,15565
5,45,188,2026-04-01,11:24:33,2026-04-01,12:08:33,15565
6,45,288,2026-04-01,12:14:55,2026-04-01,13:46:55,15396
7,45,155,2026-04-01,13:53:01,2026-04-01,14:37:01,13321
8,45,155,2026-04-01,14:43:22,2026-04-01,15:27:22,13316
9,45,317,2026-04-01,15:33:44,2026-04-01,16:17:44,20244
10,45,412,2026-04-01,16:23:55,2026-04-01,17:07:55,19862
11,66,45,2026-04-01,08:47:44,2026-04-01,08:55:01,6330
12,66,412,2026-04-01,09:16:22,2026-04-01,09:22:44,17283
13,66,45,2026-04-01,09:28:55,2026-04-01,09:54:01,10534
14,66,317,2026-04-01,10:35:22,2026-04-01,11:31:55,17280
15,66,88,2026-04-01,11:38:12,2026-04-01,12:22:12,13315
16,66,501,2026-04-01,12:28:33,2026-04-01,14:50:55,15565
17,66,312,2026-04-01,15:47:22,2026-04-01,16:31:22,13321
18,66,501,2026-04-01,16:37:44,2026-04-01,17:21:44,15559
19,77,288,2026-04-01,09:00:12,2026-04-01,09:07:44,6828
20,77,14,2026-04-01,10:02:44,2026-04-01,10:25:01,15562
21,77,155,2026-04-01,11:02:55,2026-04-01,11:59:22,23348
22,77,155,2026-04-01,12:55:55,2026-04-01,13:12:33,19862
23,77,88,2026-04-01,13:18:55,2026-04-01,14:02:55,19862
24,155,33,2026-04-01,10:49:01,2026-04-01,11:45:44,20246
25,155,33,2026-04-01,11:51:55,2026-04-01,12:35:55,19862
26,155,45,2026-04-01,12:42:12,2026-04-01,16:45:01,13315
27,155,33,2026-04-01,13:05:01,2026-04-01,17:35:22,13315
28,188,501,2026-04-01,08:54:33,2026-04-01,11:25:01,20253
29,188,33,2026-04-01,09:22:01,2026-04-01,12:15:22,12425
30,188,412,2026-04-01,09:53:33,2026-04-01,13:53:44,13319
31,188,155,2026-04-01,11:31:22,2026-04-01,14:43:55,15391
32,188,317,2026-04-01,12:21:44,2026-04-01,15:34:12,13321
33,188,412,2026-04-01,14:50:12,2026-04-01,16:24:33,19862
34,188,155,2026-04-01,15:40:33,2026-04-01,17:14:55,15396
35,288,312,2026-04-01,08:28:12,2026-04-01,10:03:12,9552
36,288,188,2026-04-01,13:25:44,2026-04-01,14:09:44,15392
37,288,412,2026-04-01,14:15:55,2026-04-01,14:59:55,13321
38,312,33,2026-04-01,11:17:44,2026-04-01,13:39:55,13321
39,312,66,2026-04-01,12:07:55,2026-04-01,14:30:12,20244
40,312,412,2026-04-01,13:46:12,2026-04-01,15:20:33,15396
41,312,88,2026-04-01,14:36:33,2026-04-01,16:10:55,13315
42,312,317,2026-04-01,15:26:55,2026-04-01,17:01:01,15559
43,412,88,2026-04-01,09:35:55,2026-04-01,10:35:55,20154
44,412,188,2026-04-01,10:42:12,2026-04-01,11:38:55,12421
45,412,14,2026-04-01,11:45:01,2026-04-01,12:29:01,13316
46,412,188,2026-04-01,12:35:22,2026-04-01,15:47:55,15391
47,412,33,2026-04-01,16:44:33,2026-04-01,17:28:33,20244
48,501,14,2026-04-01,08:34:33,2026-04-01,10:49:44,2048
49,501,14,2026-04-01,08:41:55,2026-04-01,11:52:33,18071
50,501,77,2026-04-01,09:07:01,2026-04-01,12:42:55,12454
51,501,45,2026-04-01,10:24:33,2026-04-01,13:05:44,6822
52,501,317,2026-04-01,10:55:55,2026-04-01,17:42:12,6819
53,33,312,2026-04-01,08:23:12,2026-04-01,09:45:33,6811
54,33,45,2026-04-01,11:10:55,2026-04-01,13:33:01,15396
55,33,288,2026-04-01,13:39:22,2026-04-01,14:23:22,20244
56,33,501,2026-04-01,14:29:44,2026-04-01,15:13:44,15391
57,33,77,2026-04-01,15:19:55,2026-04-01,16:03:55,15392
58,33,14,2026-04-01,16:10:12,2026-04-01,16:54:12,13315
